compound_id,molecule_id,xtb_method,xtb_version,xtb_charge,xtb_multiplicity,xtb_uhf,xtb_solvent,xtb_opt_level,xtb_converged,xtb_energy_Eh,xtb_gradient_norm_Eh_per_bohr,xtb_cycles,xtb_wall_time_s,mmff_to_xtb_rmsd_A,xtb_input_geometry_path,xtb_optimized_geometry_path,xtb_status,xtb_message,dft_start_geometry_source,dft_converged,status,opt_status,opt_converged,dft_total_energy_hartree,d_av_A,ECN,Rg_A,HCM,HD_A,dQ_A,alignment_RMSD_A,hoppe_converged,descriptor_status
REP_00144,REP_00144,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-43.283956644528,0.000736225489,69.0,11.480752944946289,0.6353218835638206,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00144/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00144/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-626.6939279399517,1.1257715497080003,1.340146077354984,3.319410546962279,0.5620663562262523,5.259536476170642,9.35750097458864,2.231165507385545,True,success
REP_00145,REP_00145,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-38.682865358042,0.00025448354,11.0,2.2204465866088867,0.041042648023385225,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00145/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00145/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-604.9161759070308,1.1651045756758547,1.4084223604398487,3.4353991328638664,0.3115847527823958,3.0611508704022437,9.824456566204596,2.441794014083063,True,success
REP_00146,REP_00146,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-39.727714614609,0.000625090985,99.0,17.688680171966553,0.8143728485872475,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00146/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00146/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-606.1309974857111,1.1401160294878792,1.3380196970007878,2.9786172559949367,0.39925661303387466,3.101039611362596,7.767033807651648,2.1933376383634706,True,success
REP_00147,REP_00147,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-46.062087975961,0.000321835875,21.0,3.6218550205230713,0.23054200066171898,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00147/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00147/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-683.8408340273479,1.144225500637862,1.466058028922435,2.9609809846392983,0.33141963987648754,2.5601758310765,7.724876630819522,1.6762951603188578,True,success
REP_00148,REP_00148,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-42.836064973453,0.000184189251,28.0,4.172434329986572,0.24682127078144747,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00148/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00148/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-609.8221121241993,1.1326988910234168,1.4631715688715785,3.362923235290212,0.2771472230407544,2.830153143602904,10.211731918334,1.8702352613540079,True,success
REP_00149,REP_00149,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-35.944809248797,0.000431666185,42.0,6.975220680236816,0.2621445988591185,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00149/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00149/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-547.761689629753,1.1555929883567289,1.5031392010920583,3.228995664851993,0.4244375508498804,3.925103244556824,9.247775642605893,2.0305204893963835,True,success
REP_00150,REP_00150,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-35.938824880023,0.000154737475,9.0,1.51890230178833,0.03505604786260633,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00150/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00150/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-547.7483455075853,1.1534085300749097,1.4937875410756434,3.394315183544528,0.7942389533112286,8.076238440305938,10.16852473255766,2.443524732126146,True,success
REP_00151,REP_00151,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-39.730152062771,0.000223993298,45.0,6.831000089645386,0.3536948658417907,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00151/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00151/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-606.1482228509342,1.170825507474654,1.5346415698438134,3.1984687913395944,0.3180453164631978,2.637262558566653,8.292096824107205,1.7358017570911237,True,success
REP_00152,REP_00152,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-32.777436003671,0.000409816391,23.0,4.973300218582153,0.20420427827322116,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00152/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00152/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-508.9058668722729,1.1636876913249081,1.5278417755569877,2.9090041694030906,0.5050986045139497,4.00216883586406,7.9235396813564725,1.9575873796481646,True,success
REP_00153,REP_00153,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-36.534767412261,0.000727056115,21.0,4.073162078857422,0.2942919620345882,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00153/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00153/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-567.2633471143539,1.1884860208260983,1.6197756225212443,2.9533243309649677,0.30798085102432327,2.5405880588335297,8.249175396404379,2.2150467675733387,True,success
REP_00154,REP_00154,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-36.955703550501,0.000318156049,71.0,14.335026502609253,0.7099614360738863,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00154/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00154/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-548.9876218531708,1.132274931678558,1.3406425286038057,3.044661109875322,0.8884424866449144,7.49496640801116,8.436073826584892,2.8571868289559816,True,success
REP_00155,REP_00155,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-43.955028810029,6.8218716e-05,174.0,26.2285737991333,1.2686822131029263,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00155/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00155/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-646.258415937952,1.1328910388473254,1.3244031129936724,3.4052869490276465,0.26474802635952244,2.528925181948219,9.552196542209495,1.8499917531454853,True,success
REP_00156,REP_00156,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-38.820479073727,5.8236932e-05,8.0,1.7206575870513916,0.04253381584922445,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00156/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00156/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-640.1771622372553,1.2140505709281944,1.6416898792376542,3.041432664597395,0.15004057846705884,1.3623276080408753,9.079727777375718,1.279721671410235,True,success
REP_00157,REP_00157,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-42.287218403172,9.4637547e-05,86.0,16.18706464767456,0.6069640420671011,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00157/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00157/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-625.4689697795294,1.1352510568348941,1.3515534176341077,3.030147515382919,0.6393582565322996,4.678712232393775,7.317825623727457,1.616760646820021,True,success
REP_00158,REP_00158,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-43.974964149525,7.4810801e-05,44.0,5.725388050079346,0.30460150506290595,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00158/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00158/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-1061.8121790725766,1.1757207948041917,1.3389565841885793,3.0375661560930243,0.8167444496185735,6.937013790603037,8.49349364277,2.42261783901693,True,success
REP_00159,REP_00159,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-51.318013191504,0.000152501598,80.0,11.590292692184448,0.6175997255121227,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00159/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00159/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-725.1833944592829,1.1251350595947942,1.4024712224236224,3.556033616935125,0.21208053047583933,2.15078991595041,10.141383139342121,1.4130803775826928,True,success
REP_00160,REP_00160,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-51.323460217339,0.000118299994,94.0,18.15461254119873,0.908433847469412,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00160/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00160/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-725.1888547380254,1.1268083146608197,1.4046385312416358,3.8042545412431386,0.25582048500097454,2.90573406755529,11.358488619643657,1.4127426413206632,True,success
REP_00161,REP_00161,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-44.983849706236,0.000289180531,63.0,11.056381940841675,0.5055060029635021,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00161/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00161/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-647.4720117963717,1.131150998368526,1.4149502682347737,3.1529177470493392,0.40998711097245205,3.4815789262744765,8.491922875371591,2.2615855975364965,True,success
REP_00162,REP_00162,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-48.15556323602,0.000231931217,22.0,3.171329975128174,0.11292915316057137,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00162/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00162/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-686.3337521877022,1.1291333359895492,1.4089241504421264,3.4102226759439036,0.3060715223889288,2.9701678922305867,9.704162834386004,1.7326065125443293,True,success
REP_00163,REP_00163,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-48.152869809967,0.000118580299,58.0,9.98917007446289,0.4861171917530536,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00163/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00163/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-686.3341490855146,1.1288863256919264,1.4091292664624133,3.1284724426489863,0.3400591225849597,2.7710666379884787,8.148779003263355,2.1156407198985687,True,success
REP_00164,REP_00164,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-51.322302880107,0.000221619773,17.0,3.271238327026367,0.1123064023107087,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00164/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00164/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-725.1930839194501,1.1263221625022735,1.4014374702246322,3.6460877397473674,0.19353575641216844,2.0527355974450074,10.606492751000212,1.272526921606465,True,success
REP_00165,REP_00165,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-22.678722399803,0.000139976928,11.0,2.0206096172332764,0.062374562117990945,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00165/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00165/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-340.1946972598707,1.0779583965910684,1.155665082346846,1.9805573684956939,0.3401055029283232,1.8283977986411624,5.3759724053229885,1.2006496669447835,True,success
REP_00166,REP_00166,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-34.389354782879,0.000254036113,8.0,1.8199081420898438,0.03129374496127936,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00166/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00166/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-910.045203420513,1.1835871473742148,1.3629717680597966,3.1153608604402794,1.067851033004507,9.596785144640542,8.987007408363894,3.3686449355907837,True,success
REP_00167,REP_00167,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-44.11392180099,0.000229763838,55.0,8.827847957611084,0.5520836182515896,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00167/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00167/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-647.291985208831,1.1472749566645088,1.4395295588166832,3.337959958769975,0.3120847387306369,2.903541927928351,9.30369725779646,1.8659205955373774,True,success
REP_00168,REP_00168,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-37.153197031917,0.000236771309,19.0,3.3235766887664795,0.17765516646274368,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00168/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00168/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-550.0256516508763,1.1469387109984424,1.4446663863832325,3.1883690612392073,0.38776757892975555,3.3454521903572623,8.627467514408403,1.8982284443363369,True,success
REP_00169,REP_00169,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-33.843573421902,0.000107532937,14.0,3.4226040840148926,0.07329825337439899,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00169/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00169/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-475.95398211509917,1.116393684205535,1.3481022933523148,2.8146742574555477,0.28451886793589315,2.232698919849303,7.847278938113754,1.3306708326667422,True,success
REP_00170,REP_00170,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-41.879542650169,0.00039023921,21.0,3.420928478240967,0.10655176740390765,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00170/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00170/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-574.4307957494634,1.10658153609743,1.3301765109375692,4.096365701357707,0.8270992698551146,10.096201957837488,12.206759606505358,2.75318857909448,True,success
REP_00171,REP_00171,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-39.88668630283,7.239249e-05,141.0,20.246994733810425,1.2048827780051685,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00171/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00171/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-607.178748275989,1.1468043547381688,1.3532997334899963,4.088922708269819,0.3702408895696517,4.533734229212854,12.24536337540304,2.7092776315805365,True,success
REP_00172,REP_00172,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-34.614730050502,9.1778293e-05,15.0,3.0204360485076904,0.07142992883361746,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00172/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00172/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-530.7410200102908,1.1807048594236624,1.5603100432113057,3.1470700176912016,0.6881923132540734,6.413108156106472,9.318773303035746,2.5448784877616855,True,success
REP_00173,REP_00173,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-38.727605851563,0.000278376889,15.0,2.9213204383850098,0.11115116667613391,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00173/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00173/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-535.5986063576306,1.1196819653781154,1.4722591902633448,2.6107201268664006,0.5314167144503635,3.66015937340649,6.887550342092906,1.3510066184073235,True,success
REP_00174,REP_00174,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-68.38502549904,0.000239744535,126.0,20.1586594581604,0.8666440451478792,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00174/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00174/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-956.862323785331,1.148171793981628,1.5520531627461933,5.997572372634355,0.15677060000941992,2.7690771855345693,17.663242887175166,1.9548232044992182,True,success
REP_00175,REP_00175,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-37.683132992771,0.000235298622,54.0,9.436945676803589,0.4424927498782319,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00175/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00175/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-534.346352687147,1.1310934674925404,1.4760562351726478,3.077031808357437,0.8732905815907921,6.989244994260177,8.003344066219654,2.6202217734292828,True,success
REP_00176,REP_00176,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-44.004638763355,0.000159611755,86.0,13.98914384841919,0.6193821026237718,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00176/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/REP_00176/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-612.0485732775699,1.1406088775998373,1.5048372608570353,4.232996624976004,0.7324683503632967,9.703368454759392,13.24749178574968,2.9480617388345545,True,success
