compound_id,atom_index,element,x_A,y_A,z_A,d_av_i_A,ECN_i
DEC_00213,11,H,4.519212160559354,0.7946581249392064,-0.6211539802568845,1.1063278742496057,1.0000001295008143
DEC_00213,12,H,4.1362281023587935,-0.9675761773518369,-0.5755593918738502,1.1062341913085383,1.00000013321615
DEC_00213,13,H,5.027288688827514,-0.2039868739105817,0.8089881926142323,1.0994890144044462,1.0000000410805892
DEC_00213,14,H,0.7774492730688565,0.16235562891968927,1.7273523511742241,1.0974262663678676,1.00000011357181
DEC_00213,15,H,0.9144094997819991,1.8758076507044406,1.2441207280404891,1.0958461462606828,1.0000000969609701
DEC_00213,16,H,-0.44682512652416034,1.3528643668438183,-0.8406528989075973,1.1004789732300044,1.0000001107722991
DEC_00213,17,H,-1.351633962594268,1.1674466916502286,0.6937381266120577,1.0947448687521406,1.000000061969143
DEC_00213,18,H,-0.050220407827046926,-1.1129402280063954,-0.8992322698941037,1.094997979350522,1.0000000648218996
DEC_00213,19,H,-0.9668036258841277,-1.295824884964018,0.6281077064055893,1.100462854031615,1.0000001126419678
DEC_00213,20,H,-2.307720523458025,-1.8148316192729872,-1.4804184479577813,1.095808016867462,1.000000102638543
DEC_00213,21,H,-2.167342228639778,-0.09855367260828211,-1.9487727633231229,1.097316975229697,1.0000001193166568
DEC_00213,22,H,-5.257378722017166,-0.05563861350673529,-0.40338102817213667,1.0312188675914593,1.0
DEC_00214,0,C,-3.5704179297849095,-0.282220193748076,-1.030052584627298,1.0967215672821966,3.004620621549589
DEC_00214,1,C,-2.649346330079327,-0.5269512921198418,0.17206589228342928,1.0990294337133164,2.010635308243975
DEC_00214,2,C,-1.254439317092453,0.053069037398249606,-0.1170425279170805,1.3282333696609698,2.197957951528631
DEC_00214,3,O,-0.7268469755115046,0.26002392053195494,-1.2297111842818043,1.2486855254243294,1.0
DEC_00214,4,O,-0.6360543332145336,0.28897685992381666,1.1450458309516187,1.444368745247418,1.9862117070763217
DEC_00214,5,C,0.7334491587116513,0.7689346768904576,0.9281210572961727,1.1144060660318045,1.0577228551835711
DEC_00214,6,C,1.3766863414736485,0.7669847557828333,2.321490128330279,1.0962333146333396,3.0043887233568807
DEC_00214,7,C,1.4815960580148415,-0.23037641033553904,0.0077048854264145815,1.3228912481474058,2.1376779767997167
DEC_00214,8,O,1.363850866446482,-1.4709701109635804,0.01756325107421964,1.2462077866666914,1.0
DEC_00214,9,O,2.3839913067797194,0.545384059273486,-0.769493558369559,1.443005834574542,1.988404286956271
DEC_00214,10,C,3.13191192385964,-0.3334864515326774,-1.6772778246502433,1.1057040009690984,3.032085560492971
DEC_00214,11,H,-3.1014535366613227,-0.6772772600636993,-1.9418112825945804,1.0987728112655466,1.0000002511590222
DEC_00214,12,H,-3.744202995338484,0.7931018697813573,-1.1667633687879229,1.097819978482772,1.000000243757271
DEC_00214,13,H,-4.525144649444476,-0.7865111682005044,-0.8601525815117171,1.0930135141461252,1.0000001105540337
DEC_00214,14,H,-3.032274212427767,-0.06808431991912826,1.093452006065779,1.0982463588509324,1.0000001032238786
DEC_00214,15,H,-2.504346106897735,-1.6025096006973043,0.34154762837895297,1.0984420022017576,1.0000001052623435
DEC_00214,16,H,0.7411657645619734,1.772659420734127,0.46042824492874596,1.1073660073119647,1.0
DEC_00214,17,H,1.3922059666989333,-0.2610656182945143,2.711699151080258,1.099723404486108,1.0000001709899304
DEC_00214,18,H,0.7812625313044772,1.4014538532798795,2.9860801633433534,1.0948792154200508,1.000000102008698
DEC_00214,19,H,2.397605527519086,1.1510787542568672,2.2434117575170087,1.0935723301366755,1.0000000794687398
DEC_00214,20,H,3.626486010234993,-1.1629170195250769,-1.1349800283963216,1.1075403067082172,1.0000001145998698
DEC_00214,21,H,3.8709046762578727,0.34934234523092983,-2.118846760188234,1.0987941521526892,1.0000000317508573
DEC_00214,22,H,2.4633038723403278,-0.7487835129109364,-2.4556555193685017,1.1069689468950965,1.0000001174353261
DEC_00215,0,C,-4.580418000140113,-0.029231129821380833,0.442708743851896,1.0981787714109148,3.004228460795858
DEC_00215,1,C,-3.1078632439549243,-0.032224533613407706,0.893885920046795,1.1166560858574357,2.0576976790574406
DEC_00215,2,O,-2.3341812011457166,-0.12783067058786268,-0.34438802578458794,1.461392844532781,2.001949789118611
DEC_00215,3,C,-0.9250634362374305,-0.13834766967267836,0.0345393747493859,1.1164145147259765,2.059114890130755
DEC_00215,4,C,-0.1856518340821205,-0.13984282071169105,-1.327371055930735,1.107996241672994,2.038080059658747
DEC_00215,5,O,1.2288098083197627,-0.5053274923094099,-1.160607150327362,1.4390639736869493,1.9787070716679378
DEC_00215,6,C,1.9701566514582172,0.5958739465665626,-0.6744036980855519,1.3263379178719452,2.1810941213685595
DEC_00215,7,O,1.5700472097199405,1.7485876230581587,-0.39978719972137255,1.2507000492884048,1.0000000163067686
DEC_00215,8,C,3.4398858434294906,0.13665131604493116,-0.47820991546032526,1.1143860236580967,1.0573559211442682
DEC_00215,9,C,3.4868070102685476,-0.8298487358566716,0.7371093930496183,1.096463715035057,3.0026804527805244
DEC_00215,10,O,4.288688998888135,1.3110024011996202,-0.27502154833877784,1.038760252547001,1.0037971106602739
DEC_00215,11,H,-5.2290805558782045,0.049480837029736435,1.3213795794199539,1.094998243891051,1.0000001006489372
DEC_00215,12,H,-4.802612506666117,-0.958937915423775,-0.10052221093892262,1.0994657975932114,1.0000002006627438
DEC_00215,13,H,-4.7586418966205075,0.823834288748434,-0.2277603534235853,1.099551381438089,1.0000002021328238
DEC_00215,14,H,-2.871389766411954,0.9050377141203455,1.4459042562794442,1.1131507146124335,1.0000001327935988
DEC_00215,15,H,-2.911071956324563,-0.8992153471790679,1.563746453946626,1.113154553458025,1.0000001328432049
DEC_00215,16,H,-0.6321277123825135,0.7609092238593839,0.6192297797484245,1.1119070081150295,1.0000000800962923
DEC_00215,17,H,-0.6481610871182018,-1.0538124168963572,0.6052998185090839,1.1137854955471926,1.0000000965734386
DEC_00215,18,H,-0.5735885428605128,-0.948689166185338,-1.9665526263268027,1.1014900757111052,1.000000019721054
DEC_00215,19,H,-0.30447686283322933,0.8454407066789834,-1.8243396608970202,1.1099012689418581,1.0000000481101836
DEC_00215,20,H,3.7855505717092193,-0.38628589177352407,-1.3911449612383753,1.1074284742173786,1.0
DEC_00215,21,H,2.889410616991579,-1.722190867208142,0.5167176719263659,1.0962342216865562,1.0000000879906574
DEC_00215,22,H,3.0900462077032227,-0.32287887881179705,1.6271961566167792,1.0984953649387075,1.0000001561705343
DEC_00215,23,H,4.532847014901233,-1.1015750551628054,0.9089214374584739,1.0943282382376314,1.0000000963552382
DEC_00215,24,H,3.58204609438186,2.0194925947839493,0.002019080910490006,1.0382938212033506,1.0
DEC_00216,0,C,-3.906575682965209,0.0770741883220782,-0.8158303005886212,1.0967705314780114,3.003958076362239
DEC_00216,1,C,-2.671215565330368,-0.7300029478041257,-1.265655447304927,1.10636817171924,2.035911461455652
DEC_00216,2,O,-1.9093519726142376,-1.219005235379407,-0.10392652003445463,1.4455156865367995,1.9864661245734774
DEC_00216,3,C,-1.0234896970646767,-0.21701642936244775,0.3803371241393625,1.3240773765689207,2.1640115488025806
DEC_00216,4,O,-0.8606627307574605,0.9307033991190964,-0.07642623003989599,1.2459559331563872,1.0
DEC_00216,5,C,-0.24928868615229044,-0.8608239258710824,1.549660527547065,1.093378587426378,2.007051549841641
DEC_00216,6,C,1.141215763239713,-1.2054237022596928,0.978537244793616,1.324289280634274,2.1667229361210683
DEC_00216,7,O,1.4395517331549612,-2.20936596606867,0.30360575798897493,1.24596827081892,1.0
DEC_00216,8,O,1.9953879464371154,-0.1301271937147398,1.3506668408851097,1.445828226620419,1.986555212343252
DEC_00216,9,C,3.34057433790569,-0.30250450136747387,0.7757397749402729,1.1064890763044395,2.035901024681229
DEC_00216,10,C,3.3844968505032798,0.22992003148406936,-0.6713217905119938,1.0968004455223663,3.00397193561737
DEC_00216,11,H,-3.5831620595057716,1.0088635256600345,-0.33640227478281504,1.0966672321250879,1.0000001419905888
DEC_00216,12,H,-4.499390412662322,-0.5146998623574549,-0.10613570222629977,1.097858051893138,1.0000001520592778
DEC_00216,13,H,-4.512198898525748,0.3089733362319537,-1.6984860183883348,1.0952798040060585,1.0000001226806914
DEC_00216,14,H,-2.035666582049293,-0.11827436924098503,-1.9361288657212479,1.108002248601288,1.0000000434822947
DEC_00216,15,H,-2.9669980295684955,-1.669501141522414,-1.756236967551097,1.1003700997200545,1.0000000192864698
DEC_00216,16,H,-0.7364745424170439,-1.7883906366296929,1.8605008119483681,1.092864010216914,1.000000003032441
DEC_00216,17,H,-0.15514361877211347,-0.12014289051798784,2.347866820829995,1.0929798614168107,1.0000000030749667
DEC_00216,18,H,3.662028835654541,-1.362530542095785,0.809131127808767,1.1081981760615491,1.0000000425779016
DEC_00216,19,H,3.956913593991875,0.3155912263510232,1.4458182142987546,1.1004187966774588,1.0000000185696745
DEC_00216,20,H,4.424755523211179,0.23060765214978787,-1.014261991238422,1.0953294465751222,1.0000001144993367
DEC_00216,21,H,2.9822865293562844,1.2511931961587717,-0.7005726764196671,1.0980107845650384,1.0000001552268634
DEC_00216,22,H,2.782456991671634,-0.41710462389214537,-1.3204260709317577,1.0965533773176166,1.0000001454635183
DEC_00217,0,C,4.6074233768860395,0.23834876859283743,0.07473513913209069,1.0955900791717905,3.004102117433731
DEC_00217,1,C,3.2432339231947642,0.1149558535685655,-0.6278740859825367,1.3158756239948979,1.704946239856196
DEC_00217,2,O,3.07432497578908,0.010326136417853514,-1.8595483053462594,1.2475972879378867,1.0
DEC_00217,3,C,2.0610982412584242,0.13430181607360198,0.380200717839923,1.315322938102444,1.6981095622001963
DEC_00217,4,O,2.2321871572718743,0.2390485550894783,1.611436192754692,1.2474710783043088,1.0
DEC_00217,5,C,0.7002670105461511,0.010342874411154043,-0.33132672964809673,1.097634042859156,2.010187350199037
DEC_00217,6,C,-0.43340733699430933,0.0337517934663687,0.6976905106743466,1.0996198730627824,2.0100595408471778
DEC_00217,7,C,-1.843796682012344,-0.08610580760029227,0.07023379795134224,1.5496671603265457,4.046738499234741
DEC_00217,8,C,-1.9974561330573926,-1.4228856428124075,-0.6940190642343846,1.0963324325551755,3.0034563370265714
DEC_00217,9,C,-2.1239292996267625,1.0941729966971105,-0.8905680247329429,1.096329731424873,3.0034559672885073
DEC_00217,10,C,-2.8694296124123175,-0.04726787744627111,1.227573593337599,1.0964410786242276,3.0035238903443915
DEC_00217,11,H,5.398404210610726,0.2191183997323347,-0.6802584868677021,1.0936342496125258,1.0000000321551705
DEC_00217,12,H,4.616552077130247,1.1766609000233064,0.6416281240987207,1.096303196528909,1.0000001679741242
DEC_00217,13,H,4.705538119109841,-0.5952712898639344,0.7799655750241168,1.096311509296343,1.0000001681196882
DEC_00217,14,H,0.6381472459430398,0.8434900457273744,-1.0422145801442086,1.0969752374616553,1.000000194273885
DEC_00217,15,H,0.727006415924051,-0.9248355384502738,-0.9041203019616985,1.096980490980517,1.0000001943724977
DEC_00217,16,H,-0.3789093680607004,0.9723761995495085,1.2666679091303925,1.098963676189759,1.0000002440711395
DEC_00217,17,H,-0.2900902819615449,-0.795320586481043,1.40469272842117,1.098978163013194,1.0000002444077836
DEC_00217,18,H,-1.734245346074944,-2.2608824856508853,-0.03751298805074481,1.0965942353021907,1.000000195144571
DEC_00217,19,H,-1.3514329673597834,-1.4387640823426113,-1.5790062331340347,1.0958103902905325,1.0000002114957234
DEC_00217,20,H,-3.0384546215122,-1.5367971906162947,-1.0178676447079755,1.0961440015654704,1.0000002383845537
DEC_00217,21,H,-1.9506292356734884,2.045698931872924,-0.373766612028151,1.0965939446639452,1.000000195083661
DEC_00217,22,H,-1.4758315043506127,1.0371347775378474,-1.7723351346425846,1.0958090224501535,1.0000002114527085
DEC_00217,23,H,-3.168541368108616,1.0522668130324146,-1.220032858728553,1.0961376072487297,1.0000002381745317
DEC_00217,24,H,-2.7760173693640118,0.8970749297051077,1.7771176712949934,1.0965892316013837,1.0000002041331688
DEC_00217,25,H,-3.885522290673205,-0.12968741839128778,0.8260077439353544,1.0956698871198916,1.0000001851458167
DEC_00217,26,H,-2.686674163570171,-0.8811191721378508,1.9159340088361902,1.0966073418391722,1.0000002045503233
DEC_00218,0,C,-4.9172946554156285,1.3138562145780242,-0.34212545978933356,1.1050119309946285,2.2780497471393786
DEC_00218,1,C,-4.78274823014116,0.007232213898222593,-0.13251085687148922,1.126411610099023,1.36903821574743
DEC_00218,2,C,-3.482655623794719,-0.7558984994759811,-0.0010591493272155013,1.103484529869014,2.018302015807124
DEC_00218,3,C,-2.2355348087209883,0.12402332928585219,-0.13233589601576318,1.0987443169440998,2.0104184351451138
DEC_00218,4,C,-0.987298138537359,-0.7675142190411787,0.019189237675348525,1.3245487795242779,2.1653424056663964
DEC_00218,5,O,-0.9502417233557005,-1.9972220307559014,0.21581080695037402,1.2458790156361497,1.0
DEC_00218,6,O,0.1382843010604737,0.09590656613445885,-0.11023001532702892,1.4451126929811633,1.984425428677314
DEC_00218,7,C,1.3741399118418827,-0.6884805345238402,0.02401258375245654,1.1106723087372075,2.0446900697348274
DEC_00218,8,C,2.5003007812760023,0.34561397497668916,-0.1327904164129549,1.1016772747123904,2.0113389696920043
DEC_00218,9,C,3.871994982439268,-0.33933070556006717,-0.013301743870846938,1.100676035905342,2.010786519854763
DEC_00218,10,C,5.010251909406812,0.683040363216638,-0.168137884400773,1.0971745211178974,3.0045851949730427
DEC_00218,11,H,-4.065132519359738,1.9893596357110492,-0.44364990045257263,1.0921503514984257,1.00000000042459
DEC_00218,12,H,-5.90879709056937,1.7614638314829056,-0.42085566723107226,1.0907007395721815,1.0000000003506768
DEC_00218,13,H,-5.668114950577197,-0.6262986650115687,-0.03786150648778846,1.092791884905782,1.0
DEC_00218,14,H,-3.4576773054528265,-1.544810146994868,-0.7705387651742588,1.1023178022519242,1.0000004849540174
DEC_00218,15,H,-3.4705653994402885,-1.2659057485888585,0.9761105764188782,1.1023222734890843,1.0000004851514455
DEC_00218,16,H,-2.1991279611565395,0.8934993877130666,0.6501862723035526,1.0980709635478387,1.0000001071535514
DEC_00218,17,H,-2.1861107372623763,0.6116550207197949,-1.114955431848082,1.098074948069014,1.0000001071961802
DEC_00218,18,H,1.4326026965883287,-1.4657259461495846,-0.7633766305715457,1.1079305675509104,1.0000001256206799
DEC_00218,19,H,1.4194853644639742,-1.1817873631817941,1.0150247871336375,1.1079318864967032,1.0000001256369273
DEC_00218,20,H,2.404611666260404,0.834379965295068,-1.1146402308765038,1.1009440111447233,1.0000001805370133
DEC_00218,21,H,2.391619024823954,1.1155680217810477,0.6465977584555143,1.100948201784841,1.0000001806101566
DEC_00218,22,H,3.958910832610117,-1.1121104195037619,-0.7912611025380643,1.0999834884391555,1.000000188185542
DEC_00218,23,H,3.9459364657168683,-0.8312780667475729,0.9677536048338411,1.0999769116301017,1.0000001880661284
DEC_00218,24,H,4.93612357299397,1.4521340422056992,0.611825993804243,1.097881518033349,1.0000002490493691
DEC_00218,25,H,5.977908470447201,0.17773967695433127,-0.08033391969749391,1.0951701223445194,1.0000001802515253
DEC_00218,26,H,4.949118789143215,1.1708791695671348,-1.1497878819792262,1.0978892276573993,1.000000249272045
DEC_00219,0,C,4.519156312461836,0.15147806823186294,0.11661185685679748,1.1070837642458196,2.2867362674659923
DEC_00219,1,C,4.010658425991451,0.030084926394877275,-1.106121388620695,1.1251514052912654,1.3608506869521482
DEC_00219,2,C,2.558683878541802,-0.31198748692380385,-1.4151060494908037,1.1099500574083545,2.0472413546188286
DEC_00219,3,O,1.7799646520814252,-0.5583154579012016,-0.19515375077020208,1.449349941488906,1.994986417305532
DEC_00219,4,C,1.1234006545478035,0.6407766230350339,0.2323906418960775,1.3245419781695664,2.134041830028236
DEC_00219,5,O,1.1474064728089466,1.7447852255722376,-0.34336021398694255,1.2453514852589072,1.0
DEC_00219,6,C,0.36313821801010404,0.28603976529249375,1.527804193207588,1.0974633662664406,2.0084851987020174
DEC_00219,7,C,-1.1222090514237826,0.6398724516396463,1.3484930696494442,1.0990793356168431,2.009311928727787
DEC_00219,8,C,-1.7924663905037095,-0.2742481225945825,0.305027753720702,1.100887635279767,2.01006019193818
DEC_00219,9,C,-3.2877999352546294,0.06658626320326144,0.1590544652062466,1.1006964599110207,2.010122291037429
DEC_00219,10,C,-3.96401259947939,-0.856101398040469,-0.8715469598969502,1.097707150746981,3.004457879173985
DEC_00219,11,H,3.9078238120638535,0.004609885367603491,1.0128040179538158,1.0947411013007626,1.0000000002622214
DEC_00219,12,H,5.571091379244868,0.4044363787861011,0.26128692593885566,1.0915521825707772,1.000000000170448
DEC_00219,13,H,4.616721849068661,0.1728232056382794,-2.0035473584173915,1.0922730704448285,1.0
DEC_00219,14,H,2.5053241603636147,-1.2734400663889753,-1.9526094031787304,1.1027910888531476,1.0000000258738304
DEC_00219,15,H,2.1181411914537756,0.5008435429336481,-2.031897551236287,1.1113972825204517,1.0000000635279218
DEC_00219,16,H,0.8004375838134759,0.898453204681266,2.322177867468209,1.0942168429215446,1.0000000280389523
DEC_00219,17,H,0.5018257746688526,-0.7828862294146488,1.7454621199588374,1.0996417641779792,1.0000000497789288
DEC_00219,18,H,-1.6248311259226755,0.5309646696895824,2.315760919125643,1.0954893757643012,1.0000000790899857
DEC_00219,19,H,-1.2003585314747016,1.688486914929524,1.0204575789959216,1.1015021393414808,1.0000001441205777
DEC_00219,20,H,-1.2935697492266887,-0.15059901536716525,-0.6680332258227837,1.1004702136088391,1.0000001909494418
DEC_00219,21,H,-1.6834663354978983,-1.3240377419774227,0.6149812844788892,1.1000047755420457,1.0000001825599214
DEC_00219,22,H,-3.781784988333828,-0.045539500750567154,1.1355914948336845,1.1000991076757585,1.0000001788512134
DEC_00219,23,H,-3.3897811449653026,1.1144382430072484,-0.1596530768926759,1.0999856782440143,1.0000001768977553
DEC_00219,24,H,-5.024633805265417,-0.5969102924058727,-0.9657056288933377,1.0958847040130462,1.0000001836422572
DEC_00219,25,H,-3.8785651417527056,-1.904064528888913,-0.5538890756307616,1.0983781691237349,1.0000002497959102
DEC_00219,26,H,-3.4802552257857258,-0.745254894183143,-1.8513083099656882,1.0982898187315853,1.0000002482503145
DEC_00220,0,C,4.686427771170949,0.9210643828862001,0.8504317967899542,1.0975092160779305,3.0045004506999056
DEC_00220,1,C,3.253468976646307,1.1344091034494854,0.3311093554858824,1.1006163112822758,2.010402836350833
DEC_00220,2,C,2.4976444367915227,-0.20325618842473656,0.24035304909221591,1.1008490889665181,2.0110737979836086
DEC_00220,3,C,1.0686387968936946,0.010407080869883801,-0.27838230422680066,1.1015162574241717,2.0114771237479587
DEC_00220,4,C,0.3280670274210729,-1.3352025114916763,-0.3616370115397122,1.0982008744857017,2.0092886982621385
DEC_00220,5,C,-1.0515882055966812,-1.0901109592384877,-1.0014990424471957,1.3254189134613412,2.1676629398321814
DEC_00220,6,O,-1.271890861355364,-0.6258993184916735,-2.13694119332749,1.2462963473969078,1.0000000000000606
DEC_00220,7,O,-2.0219052261200408,-1.4874808898989087,-0.034367890858874726,1.4474531030393216,1.9870280141451784
DEC_00220,8,C,-3.3935040486218715,-1.2615353357546972,-0.5191922686277985,1.1073653768810776,2.0367718122463945
DEC_00220,9,C,-4.027145454703425,-0.1255228961310826,0.3135013801488337,1.09949315709473,2.0087040670386616
DEC_00220,10,C,-3.3769139000477906,1.2368821206972835,0.004411054468381102,1.0975643067959133,3.004328182370379
DEC_00220,11,H,5.238183355734733,0.2555679784556879,0.1732047727968651,1.0981603759210778,1.0000002514400856
DEC_00220,12,H,5.20880174919084,1.882255174627467,0.9101366044902846,1.0955943742715795,1.0000001827650031
DEC_00220,13,H,4.662298184081952,0.4643935493739959,1.8488867056384684,1.0981997869925817,1.0000002520037783
DEC_00220,14,H,2.7118847941325948,1.8115243796826868,1.0079116002708994,1.0999362987015986,1.0000001843771407
DEC_00220,15,H,3.2860633956887204,1.5993184818444868,-0.665230605267517,1.0999529546121576,1.0000001846741127
DEC_00220,16,H,2.4576190185121396,-0.6719687568777373,1.2347553956806085,1.1000589037508635,1.0000001852493465
DEC_00220,17,H,3.034176234282245,-0.883500675307144,-0.43778128754929885,1.1002114205719966,1.0000001879972744
DEC_00220,18,H,1.0938920138253918,0.4653017682596138,-1.281001972273767,1.1012779673814672,1.0000001918354051
DEC_00220,19,H,0.526506575179695,0.6918452387661982,0.3941819281334095,1.1002763338834067,1.0000001741427806
DEC_00220,20,H,0.1970523005608135,-1.7853155873204403,0.6324340818882667,1.0990650546595235,1.0000000497816175
DEC_00220,21,H,0.869938346712075,-2.02234862141367,-1.0217431595876545,1.0961452647329961,1.0000000366371526
DEC_00220,22,H,-3.912661395391351,-2.213023715364915,-0.3283052148926699,1.1005872794038845,1.000000015732271
DEC_00220,23,H,-3.4059614829735336,-1.011400713786683,-1.600265993037063,1.1097039821476313,1.0000000417645758
DEC_00220,24,H,-5.096432562248619,-0.09963809442558168,0.07164522971135599,1.0966035588417204,1.000000083360198
DEC_00220,25,H,-3.9071008365020248,-0.36226216269475775,1.3823115791696639,1.1012772015452257,1.0000001329256503
DEC_00220,26,H,-2.311675716586982,1.2195189431292537,0.2699901727243377,1.0979827937088147,1.0000002514573905
DEC_00220,27,H,-3.8756942721186087,2.0224235328138214,0.5837997576711904,1.0961516755373277,1.0000001788984878
DEC_00220,28,H,-3.4680873672300176,1.4635753973047352,-1.0660595327611655,1.0980026385791564,1.0000002313130751
DEC_00221,0,C,4.961901268913981,1.1906644274166256,-0.8913918750050456,1.0986858475080663,3.0122449274204977
DEC_00221,1,C,4.05470907620006,0.020081168814356738,-0.6325352023477696,1.1353663980799196,1.4071664379069109
DEC_00221,2,C,2.8021840622616594,0.13028415950680583,-0.1913059474241807,1.1272269267995332,1.3721197039661048
DEC_00221,3,C,1.9991744092716277,-1.1159371034043868,0.02561023263661895,1.3359740909056688,2.3592816920028237
DEC_00221,4,O,2.362273793808095,-2.2981767589883977,-0.16495826974144356,1.2513385314872947,1.0
DEC_00221,5,O,0.7166952301897533,-0.6950698227626187,0.4980013089011522,1.4490460075674048,1.987411147637723
DEC_00221,6,C,-0.12487308801895267,-1.879377222983409,0.7311205861466665,1.1104966455891032,2.0433276919486807
DEC_00221,7,C,-1.4801097442476576,-1.31003887148004,1.1792203347278705,1.0990375603821185,2.009221412691325
DEC_00221,8,C,-2.160603366090515,-0.5264352891409292,0.039981944736485184,1.1006275265262746,2.0098398468853693
DEC_00221,9,C,-3.5146555396138375,0.045922770352667105,0.5025204658672976,1.1006883714461095,2.010086676605106
DEC_00221,10,C,-4.198602563441025,0.8280342645140191,-0.6334950949435466,1.0975304571229225,3.0044633500443805
DEC_00221,11,H,5.279741058909702,1.1750358196726398,-1.9428056172194144,1.0985159622678307,1.0000002411295839
DEC_00221,12,H,4.447423386402741,2.1350298459429045,-0.6725894797186328,1.0974461536206936,1.0000001150580369
DEC_00221,13,H,5.856741235955006,1.0999831655325725,-0.26062900430393693,1.0985552029775933,1.0000002427168075
DEC_00221,14,H,4.463108202174374,-0.9819462374625384,-0.8231868247761651,1.0987250839774094,1.0
DEC_00221,15,H,2.3090456104822215,1.0809498169640561,0.0273619569516947,1.093053693693125,1.0
DEC_00221,16,H,0.3158971691722465,-2.5175149685363123,1.5206513822732137,1.1067326280939764,1.000000093326669
DEC_00221,17,H,-0.2262359532495825,-2.4741482355527804,-0.19932296206037808,1.1089419380008019,1.000000116170155
DEC_00221,18,H,-1.3178344943168292,-0.6397025096035165,2.0384428248230844,1.1017928247716273,1.0000001454489311
DEC_00221,19,H,-2.1137702512022525,-2.1459852763406753,1.493844542958117,1.0951348985136482,1.000000074776059
DEC_00221,20,H,-1.5016198638010043,0.29445724698016584,-0.27932808793158415,1.1000376187795564,1.000000168600553
DEC_00221,21,H,-2.3195952083228484,-1.1956392557380953,-0.8183690729375256,1.099944942930963,1.0000001670893923
DEC_00221,22,H,-4.1652797381453945,-0.7800613724588231,0.8260151047482525,1.1000956739809002,1.000000184443551
DEC_00221,23,H,-3.3519713436754888,0.7116838505216652,1.3628961655928153,1.0999774389116905,1.0000001823478162
DEC_00221,24,H,-5.15811638079821,1.2277455190870785,-0.2867347427970165,1.0957548325874795,1.0000001851046063
DEC_00221,25,H,-4.37590244056214,0.16811034170969513,-1.4931348501845807,1.098141802696034,1.0000002511691295
DEC_00221,26,H,-3.5596609534889474,1.6608622035414133,-0.9560311268414461,1.0981249146073406,1.0000002497052711
DEC_00222,0,C,4.707175919381108,0.9580222602379141,0.06377198508890991,1.0975166839667603,3.0045274595425426
DEC_00222,1,C,3.1868542734974037,1.0540818588946486,0.28165493875038444,1.10074044973792,2.010380698630927
DEC_00222,2,C,2.5185672190152886,-0.3223167943307793,0.10890891934773674,1.1009504629399578,2.0107502535339026
DEC_00222,3,C,0.9991959239986496,-0.21559012727588076,0.3144916211734378,1.1001324035546522,2.01000318202526
DEC_00222,4,C,0.3442592708546895,-1.6016923079729437,0.1416392462634982,1.1071236341088306,2.0377909905042197
DEC_00222,5,O,-1.0819076462080963,-1.5448414188927269,0.4971068107845588,1.4473180956943388,1.9905706029594976
DEC_00222,6,C,-1.8610263396260627,-1.110340022187224,-0.6163937838140066,1.32489895286353,2.1519591655074906
DEC_00222,7,O,-1.4376746983987354,-0.8201356940278096,-1.7521628489483412,1.2463613174069745,1.0
DEC_00222,8,C,-3.3318596567649417,-1.101218223086107,-0.14571694059519508,1.0980189551775488,2.008600510698558
DEC_00222,9,C,-3.9936094879008697,0.21725008434858264,-0.5835511036600474,1.0989917385436327,2.0088972042961806
DEC_00222,10,C,-3.4049032455898063,1.4226141228184312,0.17627568200706256,1.0976866955578821,3.0042429375645723
DEC_00222,11,H,4.920449481780056,0.5935762567219489,-0.9499629290876439,1.0981644033493192,1.000000247817399
DEC_00222,12,H,5.164991448663267,1.9451272101358326,0.1919789375535483,1.0956314713875683,1.0000001816007174
DEC_00222,13,H,5.149568941957046,0.2613466341382814,0.7882889721248291,1.0981773342370569,1.0000002472966383
DEC_00222,14,H,2.9809477130918207,1.4319929432939271,1.2940612607988906,1.1000822324038373,1.0000001817952306
DEC_00222,15,H,2.7531975455998543,1.7591714438949928,-0.44285725732195397,1.1000579350396846,1.0000001813685793
DEC_00222,16,H,2.940054103788787,-1.0309452401715604,0.8375849249985375,1.1003518741818807,1.000000180810224
DEC_00222,17,H,2.7227634614656684,-0.7062200115319885,-0.9016740311764432,1.1001616890026622,1.000000177513259
DEC_00222,18,H,0.5682469512786716,0.474452471333197,-0.42427872690022067,1.0989346965565754,1.0000001104154757
DEC_00222,19,H,0.7780081004531485,0.16127406745037662,1.3240139458509348,1.1000391074038196,1.0000001232031404
DEC_00222,20,H,0.7453822749000931,-2.3213650053062733,0.8713498889153287,1.1005935143943912,1.0000000194848266
DEC_00222,21,H,0.4936289621397006,-1.9678098865748153,-0.8945611971025732,1.1090828465330966,1.0000000479793447
DEC_00222,22,H,-3.3579154887879827,-1.2288249766682955,0.9458359111670089,1.0992952457608691,1.0000000602110546
DEC_00222,23,H,-3.8214431668016355,-1.9502878163899755,-0.6354338508748038,1.095643122947152,1.0000000411596495
DEC_00222,24,H,-3.8289784996570835,0.35008178631267217,-1.6646532487319365,1.1016031568044764,1.0000001367676885
DEC_00222,25,H,-5.069409400263698,0.14283969946749228,-0.3918931317328303,1.095269445377357,1.0000000725082612
DEC_00222,26,H,-3.5420956955818514,1.2912759503046398,1.2577520986954263,1.0980267741082355,1.0000002296586066
DEC_00222,27,H,-3.9111518379253214,2.342024913991129,-0.1399011853007124,1.0961622652865897,1.0000001902498417
DEC_00222,28,H,-2.3312085199024297,1.5165177067648163,-0.035109573754857515,1.098326933004775,1.00000024678391
